NUTS 3 CODE;LAU CODE;LAU NAME NATIONAL;LAU NAME LATIN;CHANGE (Y/N);POPULATION;TOTAL AREA (m2);DEGURBA;DEG change compared to last year;COASTAL AREA (yes/no);COAST change compared to last year;CITY_ID;CITY_ID change compared to last year;CITY_NAME;GREATER_CITY_ID;GREATER_CITY_ID change compared to last year;GREATER_CITY_NAME;FUA_ID;FUA_ID change compared to last year;FUA_NAME
ES616;23073;Quesada;Quesada;no;5209;328352316;3;;no;;;;;;;;;;
ES616;23088;Torreperogil;Torreperogil;no;7276;90941314;2;;no;;;;;;;;;;
ES616;23092;Úbeda;Úbeda;no;34345;403784300;2;;no;;;;;;;;;;
ES616;23095;Villacarrillo;Villacarrillo;no;10726;239551220;2;;no;;;;;;;;;;
ES616;23097;Villanueva del Arzobispo;Villanueva del Arzobispo;no;8193;177812335;2;;no;;;;;;;;;;
ES413;24008;Astorga;Astorga;no;10867;46777005;2;;no;;;;;;;;;;
ES413;24010;Bañeza, La;Bañeza, La;no;10338;19714212;2;;no;;;;;;;;;;
ES413;24014;Bembibre;Bembibre;no;8705;63419375;2;;no;;;;;;;;;;
ES413;24188;Valencia de Don Juan;Valencia de Don Juan;no;5351;58497961;3;;no;;;;;;;;;;
ES413;24202;Villablino;Villablino;no;8620;228227137;2;;no;;;;;;;;;;
ES513;25003;Agramunt;Agramunt;no;5371;79432169;2;;no;;;;;;;;;;
ES513;25019;Almacelles;Almacelles;no;6791;48863187;2;;no;;;;;;;;;;
ES513;25040;Balaguer;Balaguer;no;17162;57168517;2;;no;;;;;;;;;;
ES513;25050;Bellpuig;Bellpuig;no;5133;35021800;3;;no;;;;;;;;;;
ES513;25058;Borges Blanques, Les;Borges Blanques, Les;no;6087;61660600;2;;no;;;;;;;;;;
ES513;25072;Cervera;Cervera;no;9180;55214500;2;;no;;;;;;;;;;
ES513;25110;Guissona;Guissona;no;7136;18177196;2;;no;;;;;;;;;;
ES513;25137;Mollerussa;Mollerussa;no;14683;6945001;2;;no;;;;;;;;;;
ES513;25203;Seu d'Urgell, La;Seu d'Urgell, La;no;12089;15158411;2;;no;;;;;;;;;;
ES513;25207;Solsona;Solsona;no;9094;17709100;2;;no;;;;;;;;;;
ES513;25217;Tàrrega;Tàrrega;no;17098;87964900;2;;no;;;;;;;;;;
ES513;25234;Tremp;Tremp;no;5844;302468425;2;;no;;;;;;;;;;
ES513;25243;Vielha e Mijaran;Vielha e Mijaran;no;5559;211407800;3;;no;;;;;;;;;;
ES230;26011;Alfaro;Alfaro;no;9476;194118353;2;;no;;;;;;;;;;
ES230;26018;Arnedo;Arnedo;no;14875;85399786;2;;no;;;;;;;;;;
ES230;26036;Calahorra;Calahorra;no;24220;93569200;2;;no;;;;;;;;;;
ES230;26071;Haro;Haro;no;11408;40533013;2;;no;;;;;;;;;;
ES230;26102;Nájera;Nájera;no;8045;37438201;2;;no;;;;;;;;;;
ES230;26138;Santo Domingo de la Calzada;Santo Domingo de la Calzada;no;6238;40087322;2;;no;;;;;;;;;;
ES112;27010;Castro de Rei;Castro de Rei;no;5052;176970735;3;;no;;;;;;;;;;
ES112;27016;Chantada;Chantada;no;8192;176727144;2;;no;;;;;;;;;;
ES112;27019;Foz;Foz;no;9980;100289068;2;;yes;;;;;;;;;;
ES112;27022;Guitiriz;Guitiriz;no;5484;293974001;3;;no;;;;;;;;;;
ES112;27031;Monforte de Lemos;Monforte de Lemos;no;18433;199519307;2;;no;;;;;;;;;;
ES112;27051;Ribadeo;Ribadeo;no;9854;108939207;2;;yes;;;;;;;;;;
ES112;27057;Sarria;Sarria;no;13330;184618113;2;;no;;;;;;;;;;
ES112;27065;Vilalba;Vilalba;no;14072;379362618;3;;no;;;;;;;;;;
ES112;27066;Viveiro;Viveiro;no;15466;109337724;2;;yes;;;;;;;;;;
ES112;27902;Burela;Burela;no;9588;7778994;2;;yes;;;;;;;;;;
ES617;29001;Alameda;Alameda;no;5372;65113957;2;;no;;;;;;;;;;
ES617;29005;Algarrobo;Algarrobo;no;6444;9734822;3;;yes;;;;;;;;;;
ES617;29008;Alhaurín el Grande;Alhaurín el Grande;no;24705;73099567;2;;no;;;;;;;;;;
ES617;29015;Antequera;Antequera;no;41239;748483300;2;;no;;;;;;;;;;
ES617;29017;Archidona;Archidona;no;8238;186249700;2;;no;;;;;;;;;;
ES617;29032;Campillos;Campillos;no;8444;187840800;2;;no;;;;;;;;;;
ES617;29041;Casares;Casares;no;6515;162344100;3;;yes;;;;;;;;;;
ES617;29042;Coín;Coín;no;22147;127366734;2;;no;;;;;;;;;;
ES617;29068;Manilva;Manilva;no;15528;35583176;2;;yes;;;;;;;;;;
ES617;29072;Mollina;Mollina;no;5149;74560166;3;;no;;;;;;;;;;
ES617;29075;Nerja;Nerja;no;21091;85124109;2;;yes;;;;;;;;;;
ES617;29084;Ronda;Ronda;no;33877;397622500;2;;no;;;;;;;;;;
ES617;29091;Torrox;Torrox;no;17234;50053360;2;;yes;;;;;;;;;;
ES617;29097;Villanueva del Trabuco;Villanueva del Trabuco;no;5299;59166929;3;;no;;;;;;;;;;
ES620;30001;Abanilla;Abanilla;no;6127;235615152;3;;no;;;;;;;;;;
ES620;30002;Abarán;Abarán;no;12964;114938178;2;;no;;;;;;;;;;
ES620;30003;Águilas;Águilas;no;35301;251766403;2;;yes;;;;;;;;;;
ES620;30008;Alhama de Murcia;Alhama de Murcia;no;22077;311548093;2;;no;;;;;;;;;;
ES620;30009;Archena;Archena;no;19301;16395420;2;;no;;;;;;;;;;
ES620;30011;Blanca;Blanca;no;6539;87318602;2;;no;;;;;;;;;;
ES620;30012;Bullas;Bullas;no;11530;82168953;2;;no;;;;;;;;;;
ES620;30013;Calasparra;Calasparra;no;10178;184901591;2;;no;;;;;;;;;;
ES620;30015;Caravaca de la Cruz;Caravaca de la Cruz;no;25760;859508702;2;;no;;;;;;;;;;
ES620;30017;Cehegín;Cehegín;no;14983;299289137;2;;no;;;;;;;;;;
ES620;30019;Cieza;Cieza;no;34988;367022384;2;;no;;;;;;;;;;
ES620;30020;Fortuna;Fortuna;no;10112;149325804;2;;no;;;;;;;;;;
ES620;30021;Fuente Álamo de Murcia;Fuente Álamo de Murcia;no;16583;273530000;2;;no;;;;;;;;;;
ES620;30022;Jumilla;Jumilla;no;25600;968999356;2;;no;;;;;;;;;;
ES620;30023;Librilla;Librilla;no;5305;56495551;3;;no;;;;;;;;;;
ES620;30025;Lorquí;Lorquí;no;7141;15751205;2;;no;;;;;;;;;;
ES620;30026;Mazarrón;Mazarrón;no;32209;318867773;2;;yes;;;;;;;;;;
ES620;30028;Moratalla;Moratalla;no;7839;954823345;2;;no;;;;;;;;;;
ES620;30029;Mula;Mula;no;16883;634059253;2;;no;;;;;;;;;;
ES620;30035;San Javier;San Javier;no;32489;75098478;2;;yes;;;;;;;;;;
ES620;30036;San Pedro del Pinatar;San Pedro del Pinatar;no;25476;22370747;2;;yes;;;;;;;;;;
ES620;30037;Torre-Pacheco;Torre-Pacheco;no;35676;189404997;2;;no;;;;;;;;;;
ES620;30039;Totana;Totana;no;32008;288934118;2;;no;;;;;;;;;;
ES620;30043;Yecla;Yecla;no;34432;605641110;2;;no;;;;;;;;;;
ES620;30902;Alcázares, Los;Alcázares, Los;no;16138;19819892;2;;yes;;;;;;;;;;
ES220;31010;Altsasu;Alsasua;no;7443;26723478;2;;no;;;;;;;;;;
ES220;31072;Cintruénigo;Cintruénigo;no;7903;37343720;2;;no;;;;;;;;;;
ES220;31077;Corella;Corella;no;7971;81351897;2;;no;;;;;;;;;;
ES220;31097;Estella-Lizarra;Estella-Lizarra;no;13810;15445846;2;;no;;;;;;;;;;
ES220;31202;Peralta;Azkoien;no;5893;88703400;2;;no;;;;;;;;;;
ES220;31215;San Adrián;San Adrián;no;6292;21145500;2;;no;;;;;;;;;;
ES220;31227;Tafalla;Tafalla;no;10595;98083728;2;;no;;;;;;;;;;
ES220;31232;Tudela;Tudela;no;36258;215059327;2;;no;;;;;;;;;;
ES113;32009;Barco de Valdeorras, O;Barco de Valdeorras, O;no;13395;85429200;2;;no;;;;;;;;;;
ES113;32019;Carballiño, O;Carballiño, O;no;14027;54334717;2;;no;;;;;;;;;;
ES113;32024;Celanova;Celanova;no;5649;67308865;3;;no;;;;;;;;;;
ES113;32032;Xinzo de Limia;Xinzo de Limia;no;9715;132672380;2;;no;;;;;;;;;;
ES113;32069;Ribadavia;Ribadavia;no;5024;25156438;3;;no;;;;;;;;;;
ES113;32085;Verín;Verín;no;13723;94111700;2;;no;;;;;;;;;;
ES120;33002;Aller;Aller;no;10613;376321700;3;;no;;;;;;;;;;
ES120;33011;Cangas del Narcea;Cangas del Narcea;no;12347;823568233;2;;no;;;;;;;;;;
ES120;33012;Cangas de Onís;Cangas de Onís;no;6163;213235200;3;;no;;;;;;;;;;
ES120;33025;Gozón;Gozón;no;10333;81726042;2;;yes;;;;;;;;;;
ES120;33031;Langreo;Langreo;no;39420;83538300;2;;no;;;;;;;;;;
ES120;33032;Laviana;Laviana;no;12977;131056400;2;;no;;;;;;;;;;
ES120;33033;Lena;Lena;no;10890;315925600;2;;no;;;;;;;;;;
ES120;33034;Valdés;Valdés;no;11504;353516980;3;;yes;;;;;;;;;;
ES120;33036;Llanes;Llanes;no;13568;262934200;3;;yes;;;;;;;;;;
ES120;33037;Mieres;Mieres;no;37959;146037500;2;;no;;;;;;;;;;
ES120;33040;Nava;Nava;no;5321;95809600;3;;no;;;;;;;;;;
ES120;33041;Navia;Navia;no;8380;63114964;2;;yes;;;;;;;;;;
ES120;33045;Parres;Parres;no;5336;126243800;3;;no;;;;;;;;;;
ES120;33049;Piloña;Piloña;no;6973;283772500;3;;no;;;;;;;;;;
ES120;33051;Pravia;Pravia;no;8113;102957047;2;;yes;;;;;;;;;;
ES120;33056;Ribadesella;Ribadesella;no;5746;84374300;3;;yes;;;;;;;;;;
ES120;33060;San Martín del Rey Aurelio;San Martín del Rey Aurelio;no;16074;55048700;2;;no;;;;;;;;;;
ES120;33073;Tineo;Tineo;no;9389;540826285;3;;no;;;;;;;;;;
ES414;34004;Aguilar de Campoo;Aguilar de Campoo;no;6744;235384500;2;;no;;;;;;;;;;
ES705;35002;Agüimes;Agüimes;no;31619;78897200;2;;yes;;;;;;;;;;
ES704;35003;Antigua;Antigua;no;12461;250247600;3;;yes;;;;;;;;;;
ES705;35011;Ingenio;Ingenio;no;31321;39088100;2;;yes;;;;;;;;;;
ES705;35012;Mogán;Mogán;no;20072;171420400;2;;yes;;;;;;;;;;
ES704;35014;Oliva, La;Oliva, La;no;26580;355334300;2;;yes;;;;;;;;;;
ES704;35015;Pájara;Pájara;no;21093;384937800;2;;yes;;;;;;;;;;
ES704;35017;Puerto del Rosario;Puerto del Rosario;no;40753;290771200;2;;yes;;;;;;;;;;
ES705;35020;Aldea de San Nicolás, La;Aldea de San Nicolás, La;no;7504;123707700;2;;yes;;;;;;;;;;
ES708;35028;Tías;Tías;no;20170;64320500;2;;yes;;;;;;;;;;
ES704;35030;Tuineje;Tuineje;no;15241;276297600;2;;yes;;;;;;;;;;
ES708;35034;Yaiza;Yaiza;no;16571;212093800;2;;yes;;;;;;;;;;
ES114;36004;Bueu;Bueu;no;12009;30839934;2;;yes;;;;;;;;;;
ES114;36005;Caldas de Reis;Caldas de Reis;no;9785;68254664;2;;yes;;;;;;;;;;
ES114;36006;Cambados;Cambados;no;13744;23441881;2;;yes;;;;;;;;;;
ES114;36009;Cañiza, A;Cañiza, A;no;5180;105035700;3;;no;;;;;;;;;;
ES114;36017;Estrada, A;Estrada, A;no;20479;280735100;3;;no;;;;;;;;;;
ES114;36022;Grove, O;Grove, O;no;10650;21894221;2;;yes;;;;;;;;;;
ES114;36023;Guarda, A;Guarda, A;no;9977;20503865;2;;yes;;;;;;;;;;
ES114;36024;Lalín;Lalín;no;20218;326958200;2;;no;;;;;;;;;;
ES114;36027;Meaño;Meaño;no;5272;27770784;2;;yes;;;;;;;;;;
ES114;36046;Ribadumia;Ribadumia;no;5052;19705309;2;;yes;;;;;;;;;;
ES114;36048;Rosal, O;Rosal, O;no;6234;44126552;3;;yes;;;;;;;;;;
ES114;36051;Sanxenxo;Sanxenxo;no;17347;45081967;2;;yes;;;;;;;;;;
ES114;36052;Silleda;Silleda;no;8687;167958570;3;;no;;;;;;;;;;
ES114;36056;Valga;Valga;no;5869;40639283;2;;yes;;;;;;;;;;
ES114;36058;Vilaboa;Vilaboa;no;5874;36889978;2;;yes;;;;;;;;;;
ES114;36059;Vila de Cruces;Vila de Cruces;no;5246;154963921;3;;no;;;;;;;;;;
ES114;36060;Vilagarcía de Arousa;Vilagarcía de Arousa;no;37456;44236773;2;;yes;;;;;;;;;;
ES114;36061;Vilanova de Arousa;Vilanova de Arousa;no;10302;33645630;2;;yes;;;;;;;;;;
ES114;36902;Cerdedo-Cotobade;Cerdedo-Cotobade;no;5699;213266200;3;;no;;;;;;;;;;
ES415;37008;Alba de Tormes;Alba de Tormes;no;5186;46508701;3;;no;;;;;;;;;;
ES415;37046;Béjar;Béjar;no;12739;45735575;2;;no;;;;;;;;;;
ES415;37107;Ciudad Rodrigo;Ciudad Rodrigo;no;12344;240130819;2;;no;;;;;;;;;;
ES415;37156;Guijuelo;Guijuelo;no;5633;63231773;2;;no;;;;;;;;;;
ES415;37246;Peñaranda de Bracamonte;Peñaranda de Bracamonte;no;6260;22961898;2;;no;;;;;;;;;;
ES709;38001;Adeje;Adeje;no;47869;105952200;2;;yes;;;;;;;;;;
ES709;38005;Arico;Arico;no;7988;178934200;3;;yes;;;;;;;;;;
ES707;38008;Breña Alta;Breña Alta;no;7204;30893400;2;;yes;;;;;;;;;;
ES707;38009;Breña Baja;Breña Baja;no;5690;14158800;2;;yes;;;;;;;;;;
ES709;38018;Guancha, La;Guancha, La;no;5520;23804700;2;;yes;;;;;;;;;;
ES709;38019;Guía de Isora;Guía de Isora;no;21368;144102400;2;;yes;;;;;;;;;;
ES709;38022;Icod de los Vinos;Icod de los Vinos;no;23254;95858000;2;;yes;;;;;;;;;;
ES707;38024;Llanos de Aridane, Los;Llanos de Aridane, Los;no;20467;35604300;2;;yes;;;;;;;;;;
ES709;38026;Orotava, La;Orotava, La;no;42029;206887400;2;;yes;;;;;;;;;;
ES709;38035;San Miguel de Abona;San Miguel de Abona;no;20886;42036600;2;;yes;;;;;;;;;;
ES706;38036;San Sebastián de la Gomera;San Sebastián de la Gomera;no;9093;113134400;2;;yes;;;;;;;;;;
ES707;38037;Santa Cruz de la Palma;Santa Cruz de la Palma;no;15716;43412100;2;;yes;;;;;;;;;;
ES709;38040;Santiago del Teide;Santiago del Teide;no;11111;51987600;2;;yes;;;;;;;;;;
ES703;38048;Valverde;Valverde;no;5005;103684600;3;;yes;;;;;;;;;;
ES130;39012;Cabezón de la Sal;Cabezón de la Sal;no;8301;33637300;2;;yes;;;;;;;;;;
ES130;39018;Cartes;Cartes;no;5747;18933900;2;;no;;;;;;;;;;
ES130;39023;Colindres;Colindres;no;8484;5923605;2;;yes;;;;;;;;;;
ES130;39025;Corrales de Buelna, Los;Corrales de Buelna, Los;no;10841;45284700;2;;no;;;;;;;;;;
ES130;39035;Laredo;Laredo;no;11025;15298169;2;;yes;;;;;;;;;;
ES130;39059;Reinosa;Reinosa;no;9003;4058500;2;;no;;;;;;;;;;
ES130;39060;Reocín;Reocín;no;8384;32110700;2;;yes;;;;;;;;;;
ES130;39079;Santoña;Santoña;no;11024;11343700;2;;yes;;;;;;;;;;
ES416;40063;Cuéllar;Cuéllar;no;9583;273333909;2;;no;;;;;;;;;;
ES416;40076;Espinar, El;Espinar, El;no;8986;205096673;2;;no;;;;;;;;;;
ES416;40155;Palazuelos de Eresma;Palazuelos de Eresma;no;5416;36695902;3;;no;;;;;;;;;;
ES416;40181;Real Sitio de San Ildefonso;Real Sitio de San Ildefonso;no;5241;144810106;3;;no;;;;;;;;;;
ES618;41011;Arahal;Arahal;no;19526;201134800;2;;no;;;;;;;;;;
ES618;41013;Aznalcóllar;Aznalcóllar;no;6091;199208300;2;;no;;;;;;;;;;
ES618;41020;Cabezas de San Juan, Las;Cabezas de San Juan, Las;no;16417;229702377;2;;no;;;;;;;;;;
ES618;41022;Campana, La;Campana, La;no;5276;126089846;2;;no;;;;;;;;;;
ES618;41026;Casariche;Casariche;no;5456;52895834;2;;no;;;;;;;;;;
ES618;41033;Constantina;Constantina;no;5896;481316900;2;;no;;;;;;;;;;
ES618;41039;Écija;Écija;no;39873;978469300;2;;no;;;;;;;;;;
ES618;41041;Estepa;Estepa;no;12505;189973586;2;;no;;;;;;;;;;
ES618;41042;Fuentes de Andalucía;Fuentes de Andalucía;no;7111;150183807;2;;no;;;;;;;;;;
ES618;41050;Herrera;Herrera;no;6461;53475332;2;;no;;;;;;;;;;
ES618;41053;Lebrija;Lebrija;no;27524;375200000;2;;no;;;;;;;;;;
ES618;41055;Lora del Río;Lora del Río;no;18662;293961100;2;;no;;;;;;;;;;
ES618;41060;Marchena;Marchena;no;19457;378246528;2;;no;;;;;;;;;;
ES618;41064;Montellano;Montellano;no;7056;116711350;2;;no;;;;;;;;;;
ES618;41065;Morón de la Frontera;Morón de la Frontera;no;27627;431931600;2;;no;;;;;;;;;;
ES618;41068;Osuna;Osuna;no;17560;592245400;2;;no;;;;;;;;;;
ES618;41071;Paradas;Paradas;no;6908;109374000;2;;no;;;;;;;;;;
ES618;41072;Pedrera;Pedrera;no;5194;60637901;2;;no;;;;;;;;;;
ES618;41075;Pilas;Pilas;no;13974;45938699;2;;no;;;;;;;;;;
ES618;41077;Puebla de Cazalla, La;Puebla de Cazalla, La;no;10979;189807955;2;;no;;;;;;;;;;
ES618;41902;Isla Mayor;Isla Mayor;no;5839;114382220;2;;no;;;;;;;;;;
ES618;41903;Cuervo de Sevilla, El;Cuervo de Sevilla, El;no;8610;30437068;2;;no;;;;;;;;;;
ES417;42020;Almazán;Almazán;no;5489;166529152;2;;yes;;;;;;;;;;
ES417;42173;Soria;Soria;no;39398;271770537;2;;no;;;;;;;;;;
ES514;43004;Alcanar;Alcanar;no;9418;47101191;2;;yes;;;;;;;;;;
ES514;43005;Alcover;Alcover;no;5064;46278446;3;;no;;;;;;;;;;
ES514;43013;Ametlla de Mar, L';Ametlla de Mar, L';no;6787;67136616;2;;yes;;;;;;;;;;
ES514;43014;Amposta;Amposta;no;20738;137652947;2;;yes;;;;;;;;;;
ES514;43016;Arboç, L';Arboç, L';no;5517;14205624;2;;yes;;;;;;;;;;
ES514;43038;Cambrils;Cambrils;no;33898;35080932;2;;yes;;;;;;;;;;
ES514;43044;Sénia, La;Sénia, La;no;5681;108629777;2;;no;;;;;;;;;;
ES514;43086;Montblanc;Montblanc;no;7364;91425007;2;;no;;;;;;;;;;
ES514;43092;Mont-roig del Camp;Mont-roig del Camp;no;12136;63583187;2;;yes;;;;;;;;;;
ES514;43093;Móra d'Ebre;Móra d'Ebre;no;5690;44886066;2;;no;;;;;;;;;;
ES514;43131;Roda de Berà;Roda de Berà;no;6567;16320400;2;;yes;;;;;;;;;;
ES514;43133;Roquetes;Roquetes;no;7973;137230738;2;;no;;;;;;;;;;
ES514;43136;Sant Carles de la Ràpita;Sant Carles de la Ràpita;no;14789;53233210;2;;yes;;;;;;;;;;
ES514;43145;Selva del Camp, La;Selva del Camp, La;no;5652;35199625;3;;no;;;;;;;;;;
ES514;43153;Torredembarra;Torredembarra;no;16184;8660747;2;;yes;;;;;;;;;;
ES514;43155;Tortosa;Tortosa;no;33372;219148890;2;;no;;;;;;;;;;
ES514;43156;Ulldecona;Ulldecona;no;6300;126814062;2;;yes;;;;;;;;;;
ES514;43161;Valls;Valls;no;24359;55354044;2;;no;;;;;;;;;;
ES514;43162;Vandellòs i l'Hospitalet de l'Infant;Vandellòs i l'Hospitalet de l'Infant;no;6482;102728914;2;;yes;;;;;;;;;;
ES514;43163;Vendrell, El;Vendrell, El;no;37606;36503225;2;;yes;;;;;;;;;;
ES514;43901;Deltebre;Deltebre;no;11482;103482568;2;;yes;;;;;;;;;;
ES242;44013;Alcañiz;Alcañiz;no;15947;472116708;2;;no;;;;;;;;;;
ES242;44025;Andorra;Andorra;no;7472;141359454;2;;no;;;;;;;;;;
ES242;44216;Teruel;Teruel;no;35890;440414455;2;;no;;;;;;;;;;
ES425;45014;Añover de Tajo;Añover de Tajo;no;5154;39640702;2;;no;;;;;;;;;;
ES425;45053;Consuegra;Consuegra;no;9998;358487890;2;;no;;;;;;;;;;
ES425;45054;Corral de Almaguer;Corral de Almaguer;no;5352;328703487;2;;no;;;;;;;;;;
ES425;45066;Fuensalida;Fuensalida;no;11370;68372989;2;;no;;;;;;;;;;
ES425;45087;Madridejos;Madridejos;no;10453;262014428;2;;no;;;;;;;;;;
ES425;45106;Mora;Mora;no;9718;168571483;2;;no;;;;;;;;;;
ES425;45121;Ocaña;Ocaña;no;11597;147900000;2;;no;;;;;;;;;;
ES425;45135;Puebla de Almoradiel, La;Puebla de Almoradiel, La;no;5168;106130587;2;;no;;;;;;;;;;
ES425;45136;Puebla de Montalbán, La;Puebla de Montalbán, La;no;7861;141338649;2;;no;;;;;;;;;;
ES425;45142;Quintanar de la Orden;Quintanar de la Orden;no;11030;87866754;2;;no;;;;;;;;;;
ES425;45173;Torrijos;Torrijos;no;13466;17343851;2;;no;;;;;;;;;;
ES425;45185;Villacañas;Villacañas;no;9548;268510331;2;;no;;;;;;;;;;
ES425;45200;Yébenes, Los;Yébenes, Los;no;5901;677459000;2;;no;;;;;;;;;;
ES523;46006;Albaida;Albaida;no;5900;35413604;2;;no;;;;;;;;;;
ES523;46011;Alberic;Alberic;no;10526;26792300;2;;no;;;;;;;;;;
ES523;46017;Alzira;Alzira;no;44352;110490000;2;;no;;;;;;;;;;
ES523;46019;Alcúdia, l';Alcúdia, l';no;12009;23667413;2;;no;;;;;;;;;;
ES523;46020;Alcúdia de Crespins, l';Alcúdia de Crespins, l';no;5157;5168000;2;;no;;;;;;;;;;
ES523;46029;Algemesí;Algemesí;no;27331;41300000;2;;no;;;;;;;;;;
ES523;46031;Alginet;Alginet;no;13380;24072076;2;;no;;;;;;;;;;
ES523;46035;Almussafes;Almussafes;no;8967;10762361;2;;yes;;;;;;;;;;
ES523;46044;Ayora;Ayora;no;5312;446579160;2;;no;;;;;;;;;;
ES523;46060;Benifaió;Benifaió;no;11962;20153690;2;;no;;;;;;;;;;
ES523;46062;Benigànim;Benigànim;no;5841;33439130;2;;no;;;;;;;;;;
ES523;46077;Buñol;Buñol;no;9408;112402530;2;;no;;;;;;;;;;
ES523;46081;Canals;Canals;no;13587;21859650;2;;no;;;;;;;;;;
ES523;46083;Carcaixent;Carcaixent;no;20358;59254777;2;;no;;;;;;;;;;
ES523;46085;Carlet;Carlet;no;15598;45621610;2;;no;;;;;;;;;;
ES523;46105;Cullera;Cullera;no;22145;53820950;2;;yes;;;;;;;;;;
ES523;46109;Cheste;Cheste;no;8494;71441521;2;;no;;;;;;;;;;
ES523;46139;Guadassuar;Guadassuar;no;5893;35340000;2;;no;;;;;;;;;;
ES523;46143;Xeraco;Xeraco;no;5655;20216401;2;;yes;;;;;;;;;;
ES523;46145;Xàtiva;Xàtiva;no;29231;76564398;2;;no;;;;;;;;;;
ES523;46181;Oliva;Oliva;no;25101;59929324;2;;yes;;;;;;;;;;
ES523;46183;Olleria, l';Olleria, l';no;8281;32224694;2;;no;;;;;;;;;;
ES523;46184;Ontinyent;Ontinyent;no;35347;125429562;2;;no;;;;;;;;;;
ES523;46213;Requena;Requena;no;20254;814209136;2;;no;;;;;;;;;;
ES523;46235;Sueca;Sueca;no;27479;92516277;2;;yes;;;;;;;;;;
ES523;46238;Tavernes de la Valldigna;Tavernes de la Valldigna;no;17201;49233424;2;;yes;;;;;;;;;;
ES523;46248;Turís;Turís;no;6646;80505445;2;;no;;;;;;;;;;
ES523;46249;Utiel;Utiel;no;11531;236912865;2;;no;;;;;;;;;;
ES523;46257;Villanueva de Castellón;Villanueva de Castellón;no;7049;20302500;2;;no;;;;;;;;;;
ES418;47075;Íscar;Íscar;no;6344;60533528;2;;no;;;;;;;;;;
ES418;47085;Medina del Campo;Medina del Campo;no;20510;153142307;2;;no;;;;;;;;;;
ES418;47114;Peñafiel;Peñafiel;no;5037;76070000;3;;no;;;;;;;;;;
ES213;48001;Abadiño;Abadiño;no;7599;35929200;2;;no;;;;;;;;;;
ES213;48027;Durango;Durango;no;29791;10725500;2;;no;;;;;;;;;;
ES213;48032;Elorrio;Elorrio;no;7372;37036400;2;;no;;;;;;;;;;
ES213;48034;Ermua;Ermua;no;15880;6469700;2;;no;;;;;;;;;;
ES213;48046;Gernika-Lumo;Gernika-Lumo;no;17016;8531800;2;;no;;;;;;;;;;
ES213;48057;Lekeitio;Lekeitio;no;7307;1793300;2;;yes;;;;;;;;;;
ES213;48060;Markina-Xemein;Markina-Xemein;no;5006;45324200;3;;yes;;;;;;;;;;
ES213;48073;Ondarroa;Ondarroa;no;8400;4295300;2;;yes;;;;;;;;;;
ES419;49021;Benavente;Benavente;no;17935;45115758;2;;no;;;;;;;;;;
ES419;49219;Toro;Toro;no;8713;324790253;2;;no;;;;;;;;;;
ES243;50008;Alagón;Alagón;no;7163;24218400;2;;no;;;;;;;;;;
ES243;50025;Almunia de Doña Godina, La;Almunia de Doña Godina, La;no;7951;56653403;2;;no;;;;;;;;;;
ES243;50067;Calatayud;Calatayud;no;20024;154245778;2;;no;;;;;;;;;;
ES243;50074;Caspe;Caspe;no;9748;503153140;2;;no;;;;;;;;;;
ES243;50095;Ejea de los Caballeros;Ejea de los Caballeros;no;16783;609922781;2;;no;;;;;;;;;;
ES243;50251;Tarazona;Tarazona;no;10533;244007884;2;;no;;;;;;;;;;
ES243;50252;Tauste;Tauste;no;6912;405232562;2;;no;;;;;;;;;;
ES211;01003;Aramaio;Aramaio;no;1467;73274027;3;;no;;;;;;;;;;
ES211;01009;Asparrena;Asparrena;no;1614;65336400;3;;no;;;;;;;;;;
ES211;01010;Ayala;Aiara;no;2974;140741500;3;;no;;;;;;;;;;
ES211;01011;Baños de Ebro;Mañueta;no;291;9459752;3;;no;;;;;;;;;;
ES211;01014;Berantevilla;Berantevilla;no;453;35730031;3;;no;;;;;;;;;;
ES211;01016;Bernedo;Bernedo;no;494;130442902;3;;no;;;;;;;;;;
ES211;01017;Campezo;Kanpezu;no;1040;85360875;3;;no;;;;;;;;;;
ES211;01019;Kripan;Kripan;no;180;12515990;3;;no;;;;;;;;;;
ES211;01022;Elciego;Elciego;no;1005;16323129;3;;no;;;;;;;;;;
ES211;01023;Elvillar;Bilar;no;333;17502228;3;;no;;;;;;;;;;
ES211;01028;Labastida;Bastida;no;1452;38169756;3;;no;;;;;;;;;;
ES211;01030;Lagrán;Lagrán;no;157;45620200;3;;no;;;;;;;;;;
ES211;01031;Laguardia;Laguardia;no;1494;81085140;3;;no;;;;;;;;;;
ES211;01032;Lanciego;Lantziego;no;691;24196239;3;;no;;;;;;;;;;
ES211;01033;Lapuebla de Labarca;Lapuebla de Labarca;no;865;5987767;3;;no;;;;;;;;;;
ES211;01034;Leza;Leza;no;203;9922543;3;;no;;;;;;;;;;
ES211;01041;Navaridas;Navaridas;no;200;8916398;3;;no;;;;;;;;;;
ES211;01042;Okondo;Okondo;no;1188;29792300;3;;no;;;;;;;;;;
ES211;01044;Peñacerrada-Urizaharra;Peñacerrada-Urizaharra;no;261;62175400;3;;no;;;;;;;;;;
ES211;01049;Añana;Añana;no;156;21923285;3;;no;;;;;;;;;;
ES211;01052;Samaniego;Samaniego;no;316;10637610;3;;no;;;;;;;;;;
ES211;01053;San Millán;Donemiliaga;no;715;85405800;3;;no;;;;;;;;;;
